"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY",0.00121068302057542,0.0853332501386255,0.45505986738723,0.734438681827947,2.51301101595396,11,"Oas1g;Usp18;Isg15;Oas1a;Samhd1;Stat2;Adar"
"GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION",0.000178812917136088,0.0294147248688864,0.518848077743792,0.68737009002723,2.69419617911997,17,"Oas2;Oas1g;Bst2;Rsad2;Isg15;Oas1a;Ifitm3;Oasl1"
"GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS",0.000242399909342695,0.0354442534105541,0.518848077743792,0.599823580891304,2.72163911778339,26,"Oas2;Oas1g;Bst2;Rsad2;Isg15;Oas1a;Ifitm3;Trim21;Sp100;Oasl1"
"GOBP_NEUROGENESIS",0.00384409858638242,0.168627791322642,0.431707695803346,-0.240946230448423,-1.6164601531246,379,"Casp3;Mmd;Itga6;Ppp1r9a;Prkn;Rab37;Tubb2a;Slc23a2;Smurf1;Gata2;Prom1;Zhx2;Tanc2;Rpgr;Arfgef1;Scarf1;Tiam1;Tlr4;Etv6;Dtnb;Wdpcp;Alcam;Sipa1l1;B4galt6;Arhgef28;Rnf157;Tiam2;Auts2;Ppp1r12b;Nav2;Arsg;Dgkg;Sh3rf1;Large1;Cers6;Nedd4l;Nav1;Plxnc1;Arsb;Ppp2r3a;Ppp3ca;Atxn1;Nf1;Rapgef2;Xrcc5;Celsr1;Nr4a2;Zfp609;Chd7;Pfkfb3;Trak1;Pbx1;Arhgap35;Eif2ak4;Pals1;Rdh13;Ntng2;Srgap2;Cbfa2t2;Mtor;Acap3;Anks1;Trio;Fry;Stx3;Ncam1;Kidins220;Iqsec1;Cdk6;Caprin2;Braf;Cep85l;Vps13a;Tbc1d24;Nrxn1;Ncoa1;Ugcg;Runx1;Ndrg1;Ppp3r1;Rere;Mink1;Tnik;Mmp14;Sorl1;Rps6ka5;Pbx3;Zfp521;Nck2;Tgfbr1;Cd9;Sufu;Runx2;App;Abl2;Mapk6;Vegfa;Bcl2;AU040320;Impact;Tspan2;Ahi1;Prkca;Dock10;Pex5;Strn;Parp6;Pum2;Zswim6;Eya1;Alkbh1;B4galt5;Man2a1;Cux1;Dennd5a;Cep120;Zeb2;Slc9a6;Nr3c1;Micall1;Ift88;Zmiz1;Sdc2;Gba2;Cyfip2;Lrrk2;Rnf220;Mib1;Ppp1r9b;Lyn;Ptpro;Shank3;Creb1;Pdlim5;Bloc1s5;Epg5;Zfyve27;Kif13b;Poc5;Llgl1;Dag1;Nrp1;Raf1;Ftsj1;Notch2;Kat2b;Pcm1;Rtn3;Fbxw8;Lrig2;Mboat1;Spg11;Atp1b2;Raph1;Prickle1;Pex7;Inpp5f;Mdm2;Clasp2;Bloc1s3;Ptch1;Nck1;Rapgef1;Itsn2;Sclt1;Prkg1;Prkch;Mycbp2;Ptk2b;Setx;Zdhhc17;Taok2;Elp3;Ppp1r12a"
"GOBP_NEURON_DEVELOPMENT",0.00462938730163097,0.184614354210495,0.407017918923954,-0.266043595399549,-1.68902935878656,253,"Casp3;Itga6;Ppp1r9a;Prkn;Rab37;Slc23a2;Smurf1;Gata2;Tanc2;Rpgr;Arfgef1;Scarf1;Tiam1;Wdpcp;Alcam;Sipa1l1;B4galt6;Arhgef28;Rnf157;Tiam2;Auts2;Ppp1r12b;Dgkg;Nedd4l;Plxnc1;Arsb;Ppp3ca;Rapgef2;Nr4a2;Trak1;Pbx1;Arhgap35;Eif2ak4;Pals1;Rdh13;Ntng2;Srgap2;Cbfa2t2;Acap3;Anks1;Trio;Fry;Stx3;Ncam1;Kidins220;Iqsec1;Caprin2;Braf;Vps13a;Tbc1d24;Nrxn1;Ugcg;Runx1;Rere;Mink1;Tnik;Rps6ka5;Pbx3;Nck2;App;Abl2;Mapk6;Vegfa;Bcl2;Impact;Tspan2;Ahi1;Prkca;Dock10;Strn;Parp6;Pum2;Alkbh1;B4galt5;Cux1;Dennd5a;Zeb2;Slc9a6;Micall1;Ift88;Zmiz1;Sdc2;Gba2;Cyfip2;Lrrk2;Rnf220;Ppp1r9b;Lyn;Ptpro;Shank3;Creb1;Pdlim5;Bloc1s5;Zfyve27;Kif13b;Poc5;Llgl1;Dag1;Nrp1;Notch2;Kat2b;Fbxw8;Lrig2;Mboat1;Spg11;Atp1b2;Raph1;Prickle1;Inpp5f;Mdm2;Clasp2;Bloc1s3;Ptch1;Nck1;Rapgef1;Itsn2;Sclt1;Prkg1;Mycbp2;Ptk2b;Setx;Zdhhc17;Taok2;Ppp1r12a;Spast;Dicer1;Afg3l2;Ndel1;Ophn1;Nlgn2;Slc30a1;Mef2c;Ube4b"
"GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_PROTEIN_COMPLEX",0.00270733435104851,0.12724471449928,0.431707695803346,0.69195681932907,2.28779010753079,10,"H2-DMb1;H2-DMa;H2-Q7;Tapbpl;Tapbp;B2m;H2-Ab1;Pdia3"
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION",0.00152373144418625,0.0932665386301911,0.45505986738723,0.287053874907172,1.97951497827166,147,"Oas2;Oas1g;Irf7;Cd36;Dhx58;Rsad2;H2-M3;Hmox1;Isg15;Oas1a;Trim65;Ebi3;Cd46;Irf8;Ly9;Aif1;Sting1;Cd34;Pqbp1;Gpr65;Pycard;H2-Q7;Clec7a;Cebpb;Irf5;Pou2f2;Laptm5;Mavs;Tslp;Irf1;Ccr2;Mif;Stat1;Aim2;Usp22;Rigi;Slc7a5;Flot1;Cd55;Card9;B2m;Fcgr2b;Arid5a;Lacc1;Eif2ak2;Elane;Ddt;Polr3d;Fadd;Fcer1g;Klrk1;Hilpda;Gbp5;Tnfrsf14;Bcl3;Crlf2"
"GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE",0.00177624639008243,0.101632184754281,0.45505986738723,0.251862787623139,1.8159294008703,188,"Oas1g;Irf7;Cd36;Ifi204;Dhx58;Rsad2;H2-M3;Lgals1;Oas1a;Tradd;Trim65;Mndal;Zbp1;Ifi35;Irgm1;Gpatch3;Sting1;Nfkbia;Oasl1;Tifab;Trim12c;Pqbp1;Tarbp2;Agtr1a;Nagk;Elp6;Pycard;Ctss;Zdhhc12;H2-Q7;Clec7a;Cebpb;Irf5;Parp9;Mavs;Tslp;Irf1;Ninj1;Ccr2;Tkfc;Aim2;Ddx41;Rigi;Tifa;Flot1;Card9;Tasl;Abhd17a;Hdac6;Aars2;Rnf34;Hspa8;Ecsit;Tnfrsf1a;Nmi;Lacc1;Eif2ak2;Sqstm1;Ctsc;Ddt;Polr3d;Fadd;Fcer1g"
"GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST",0.00173125451991237,0.101259153253542,0.45505986738723,0.643464598704524,2.23654564799134,12,"Sting1;Pqbp1;Pycard;Parp9;Mavs;Stat1;Aim2;Rigi;Dtx3l"
"GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION",0.00114037010186112,0.0853332501386255,0.45505986738723,0.632973285714193,2.61553422372318,21,"Oas2;Oas1g;Irf7;Isg15;Oas1a;Trim65;Sting1;Irf5;Mavs;Irf1;Rigi;Flot1"
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",0.0026789757893398,0.12724471449928,0.431707695803346,0.266754575727385,1.87827009452288,163,"Oas1g;Irf7;Cd36;Ifi204;Dhx58;Rsad2;H2-M3;Oas1a;Trim65;Mndal;Zbp1;Ly86;Ifi35;Irgm1;Gpatch3;Sting1;Nfkbia;Oasl1;Tifab;Trim12c;Pqbp1;Tarbp2;Nagk;Elp6;Pycard;Ctss;Zdhhc12;H2-Q7;Clec7a;Irf5;Parp9;Mavs;Irf1;Ninj1;Mif;Tkfc;Aim2;Ddx41;Rigi;Tifa;Flot1;Card9;Tasl;Abhd17a;Hdac6;Aars2;Rnf34;Hspa8;Ecsit;Nmi;Lacc1;Eif2ak2;Sqstm1"
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",0.00438939800741773,0.179797460348992,0.407017918923954,0.224632412362869,1.65959932068495,217,"Oas1g;Irf7;Cd36;Ifi204;Dhx58;Rsad2;H2-M3;Lgals1;Oas1a;Tradd;Trim65;Mndal;Aif1;Zbp1;Ly86;Ifi35;Irgm1;Gpatch3;Sting1;Nfkbia;Oasl1;Tifab;Trim12c;Pqbp1;Tarbp2;Dapk2;Agtr1a;Nagk;Elp6;Pycard;Ctss;Zdhhc12;H2-Q7;Clec7a;Cebpb;Irf5;Parp9;Mavs;Tslp;Irf1;Ninj1;Ccr2;Mif;Tkfc;Aim2;Ddx41;Rigi;Tifa;Flot1;Card9;Tasl;Abhd17a;Hdac6;Stk39;Aars2;Rnf34;Hspa8;Ecsit;Tnfrsf1a;Nmi;Lacc1;Eif2ak2;Sqstm1;Cx3cr1;Ctsc;Ddt;Polr3d;Fadd;Fcer1g"
"GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",0.00689151220227312,0.245114325897066,0.407017918923954,0.456493162641585,2.27856535997617,35,"Oas2;Oas1g;Cd36;Oas1a;Pycard;Clec7a;Mavs;Ccr2;Mif;Rigi;Card9;Fcgr2b;Arid5a;Ddt;Fadd;Fcer1g"
"GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION",0.000338499146770335,0.0398389621438306,0.49849310876659,0.50388881084743,2.56248073615441,38,"Oas2;Oas1g;Irf7;Dhx58;Isg15;Oas1a;Trim65;Sting1;Pqbp1;Irf5;Mavs;Irf1;Stat1;Usp22;Rigi;Flot1"
"GOBP_REGULATION_OF_DEFENSE_RESPONSE",0.001357591323925,0.0893295091142647,0.45505986738723,0.231243555100843,1.78262111532875,263,"Oas1g;Irf7;Cd36;Ifi204;Dhx58;Rsad2;Usp18;H2-M3;Tnfaip8l2;Isg15;Lgals1;Oas1a;Tradd;Trim65;Mndal;Zbp1;Ifi35;Trim21;Irgm1;Klf4;Gpatch3;Parp14;Sting1;Nfkbia;Oasl1;Tifab;Trim12c;Pqbp1;Tarbp2;Agtr1a;Nagk;Elp6;H2-D1;Pycard;Ctss;Fut7;Zdhhc12;H2-Q7;Clec7a;Il10ra;Cebpb;Irf5;Parp9;Fam3a;Mavs;Tslp;Samhd1;Stat2;Irf1;Ninj1;Ccr2;Stat1;Tkfc;Aim2;Ddx41;Adar;Rigi;Tifa;Trafd1;Flot1;Card9;Tasl;Abhd17a;Hdac6;Stk39;Aars2;Rnf34;Hspa8;Dtx3l;Ecsit;Fcgr2b;Tnfrsf1a;Nmi;Lacc1;Eif2ak2;Elane;Sqstm1;Pim1;Ctsc;Ddt;Polr3d;Cst7;Mkrn2;Fadd;Fcer1g"
"GOBP_REGULATION_OF_DENDRITIC_CELL_DIFFERENTIATION",0.000292094896749347,0.0384396884122141,0.49849310876659,0.755438612371342,2.49767750812212,10,"H2-M3;Tmem176b;Lgals1;Lgals3;H2-D1;H2-Q7;Cebpb;Fcgr2b;Tmem176a"
"GOBP_REGULATION_OF_IMMUNE_RESPONSE",0.00331460034085259,0.153053124510948,0.431707695803346,0.201167610249146,1.57943163563589,309,"Oas1g;Irf7;Cd36;Ifi204;Dhx58;Rsad2;Usp18;H2-M3;Parp3;Isg15;Lgals1;Oas1a;Trim65;Junb;Rab29;Mndal;H2-DMb1;Cd46;Zbp1;Ifi35;Hlx;Cmtm3;Trim21;Irgm1;H2-DMa;Gpatch3;Cfp;Lgals3;Parp14;Sting1;Nfkbia;Oasl1;Tifab;Trim12c;Pqbp1;Tarbp2;Gpr65;Nagk;Elp6;H2-D1;Pycard;Ctss;Fut7;Cd79b;Zdhhc12;H2-Q7;Ctsh;Clec7a;Irf5;Parp9;Laptm5;Spg21;Fam3a;Mavs;Cd69;Ctsg;Fkbp1a;Samhd1;Stat2;Irf1;Ninj1;Ccr2;Tkfc;Aim2;Ddx41;Adar;Rigi;Mad2l2;Tifa;Trafd1;Flot1;Cd55;Card9;Tasl;Abhd17a;Kcnn4;Hdac6;Aars2;Rnf34;Trp53bp1;Hspa8;B2m;Ecsit;Fcgr2b;Nmi;H2-Ab1;Arid5a;Lacc1;Eif2ak2;Elane;Sqstm1;Pim1;Polr3d;Mkrn2;Fadd;Fcer1g"
"GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE",0.000111176790595774,0.0225090240652368,0.538434096309916,0.292131562526084,2.07612712358785,181,"Oas1g;Irf7;Cd36;Ifi204;Dhx58;Rsad2;Usp18;H2-M3;Isg15;Oas1a;Trim65;Mndal;Zbp1;Ifi35;Trim21;Irgm1;Gpatch3;Parp14;Sting1;Nfkbia;Oasl1;Tifab;Trim12c;Pqbp1;Tarbp2;Nagk;Elp6;H2-D1;Pycard;Ctss;Zdhhc12;H2-Q7;Clec7a;Irf5;Parp9;Fam3a;Mavs;Samhd1;Stat2;Irf1;Ninj1;Tkfc;Aim2;Ddx41;Adar;Rigi;Tifa;Trafd1;Flot1;Card9;Tasl;Abhd17a;Hdac6;Aars2;Rnf34;Hspa8;Ecsit;Fcgr2b;Nmi;Lacc1;Eif2ak2;Sqstm1;Pim1;Polr3d;Fadd"
"GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",0.000127803050919642,0.0240269735728927,0.518848077743792,0.281329367357139,2.06489919634801,200,"Oas1g;Irf7;Cd36;Ifi204;Dhx58;Rsad2;Usp18;H2-M3;Isg15;Sigirr;Oas1a;Trim65;Mndal;Zbp1;Ly86;Ifi35;Trim21;Irgm1;Gpatch3;Parp14;Sting1;Nfkbia;Oasl1;Tifab;Trim12c;Pqbp1;Tarbp2;Nagk;Elp6;H2-D1;Pycard;Ctss;Zdhhc12;H2-Q7;Clec7a;Irf5;Parp9;Fam3a;Mavs;Samhd1;Stat2;Irf1;Ninj1;Mif;Stat1;Tkfc;Aim2;Ddx41;Adar;Rigi;Tifa;Trafd1;Flot1;Cd55;Card9;Tasl;Abhd17a;Hdac6;Aars2;Rnf34;Hspa8;Dtx3l;Ecsit;Fcgr2b;Nmi;Lacc1;Eif2ak2;Sqstm1;Pim1"
"GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",0.00223491562765293,0.115063848776543,0.431707695803346,0.382011317887226,2.33148518749217,73,"Oas1g;Irf7;Usp18;Rnf113a1;Isg15;Sigirr;Oas1a;Zbp1;Irgm1;Klf4;Parp14;Sting1;Taf9;Anxa4;Pycard;Cdk5r1;Parp9;Laptm5;Mavs;Tslp;Samhd1;Stat2;Nkiras2;Adar;Rigi"
"GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",0.00555806196577975,0.214805064884693,0.407017918923954,0.193940374920147,1.50119103928398,322,"Oas1g;Irf7;Cd36;Ifi204;Dhx58;Rsad2;Usp18;H2-M3;Tnfaip8l2;Isg15;Sigirr;Lgals1;Oas1a;Tradd;Trim65;Mndal;Aif1;Zbp1;Ly86;Ifi35;Trim21;Irgm1;Klf4;Gpatch3;Parp14;Sting1;Nfkbia;Oasl1;Tifab;Trim12c;Pqbp1;Tarbp2;Dapk2;Coro1b;Agtr1a;Nagk;Elp6;H2-D1;Pycard;Ctss;Fut7;Zdhhc12;H2-Q7;Clec7a;Il10ra;Cebpb;Irf5;Parp9;Fam3a;Mavs;Tslp;Samhd1;Stat2;Irf1;Ninj1;Ccr2;Mif;Stat1;Tkfc;Aim2;Ddx41;Adar;Rigi;Tifa;Trafd1;Flot1;Cd55;Card9;Tasl;Abhd17a;Hdac6;Stk39;Aars2;Rnf34;Hspa8;Dtx3l;Ecsit;Fcgr2b;Tnfrsf1a;Tspan8;Nmi;Lacc1;Eif2ak2;Elane;Sqstm1;Cx3cr1;Pim1;Ctsc;Ddt;Polr3d;Cst7;Mkrn2;Fadd;Fcer1g"
"GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",0.000323134507999329,0.0398389621438306,0.49849310876659,-0.409168970347306,-2.25632184169061,109,"Rasa2;Pkp4;Arfgef1;Dock9;Tiam1;Arhgap15;Sipa1l1;Arhgef28;Tiam2;Auts2;Stard8;Psd3;Vav2;Arhgap10;Nf1;Plekhg3;Fbxo8;Ripor2;Arhgap39;Arhgap35;Arhgef18;Srgap2;Arhgap27;Scai;Ralgapa1;Trio;Dock8;Iqsec1;Mapre2;Nup62;Chn2;Ralgapb;Srgap3;Tsc2;Pik3cg;Abl2;Dennd4c;Fgd4;Itgav;Myo9b;Arhgap6;Cyth1;Dock10;Cdc42se2;Arhgef11;Iqsec2;Dennd1a;Itpkb;Psd4;Sipa1l3;Tns3;Arhgap31;Vav3;Arhgap26;Dock2;Pik3cb;Dock11;Ccdc125;Fgd3;Nrp1;Raf1;Notch2;Bcr"
"GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY",0.000273142083812144,0.0378373665575559,0.49849310876659,0.660992897608873,2.67966861140813,20,"Oas1g;Irf7;Usp18;Isg15;Oas1a;Zbp1;Sting1;Mavs;Samhd1;Stat2;Adar"
"GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION",0.000998203195707652,0.0809830554372441,0.45505986738723,0.562190983588925,2.58962664322012,27,"Oas2;Oas1g;Bst2;Rsad2;Isg15;Oas1a;Ifitm3;Oasl1;Tarbp2"
"GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE",0.000518471777844472,0.0524852968956404,0.477270815362862,0.511814634755273,2.62349337855514,39,"Oas2;Oas1g;Bst2;Rsad2;Isg15;Lgals1;Oas1a;Ifitm3;Trim21;Oasl1;Trim12c;Tarbp2"
"GOBP_REGULATION_OF_VIRAL_PROCESS",0.000439596477862536,0.0462807171893678,0.49849310876659,0.462439513785498,2.50886665511038,47,"Oas2;Oas1g;Bst2;Rsad2;Isg15;Lgals1;Oas1a;Ifitm3;Trim21;Sp100;Oasl1;Trim12c;Tarbp2"
"GOBP_RESPONSE_TO_BACTERIUM",0.00123201500960022,0.0853332501386255,0.45505986738723,0.255544912664336,1.81641227343267,171,"Oas2;Oas1g;Ifi44;Cd36;Dhx58;Cd68;Usp18;Rnase6;Isg15;Sigirr;Oas1a;Rab29;Ass1;Irf8;Ly86;Irgm1;Cfp;Nfkbia;Selenow;Tifab;Trim12c;Tab3;Nagk;H2-D1;Pycard;Plscr3;Cd79b;Gbp3;Vim;H2-Q7;Il10ra;Selp;Cebpb;Irf5;Rnf213;Herc6;Mavs;Tslp;Ctsg;Plac8;Pcyox1l;Mif;Mpo;Nfkbib;Slc7a5;Mpeg1;Cd55;Card9;Trf;Marchf2;Ppp1r11;B2m;Fcgr2b;Tnfrsf1a;Arid5a;Tmem229b;Elane;Cx3cr1;Ifnar1;Bnip3"
"GOBP_RESPONSE_TO_INTERFERON_ALPHA",0.00523326211608666,0.205581281933434,0.407017918923954,0.644989485869294,2.29899044791238,13,"Oas1g;Bst2;Oas1a;Ifitm3;Mndal;Adar;Eif2ak2;Ifnar1;Ifitm2"
"GOBP_RESPONSE_TO_INTERFERON_BETA",5.24120697032175e-05,0.0125407788598971,0.557332238758646,0.672100937957198,2.87559802368525,22,"Oas1g;Bst2;Ifi204;Oas1a;Xaf1;Ifitm3;Mndal;Irgm1;Sting1;Irf1;Stat1;Aim2;Ddx41"
"GOBP_RESPONSE_TO_PEPTIDE",1.47676516013173e-05,0.00388684590146671,0.593325476396405,0.259565371611639,1.9922188084093,279,"Oas2;Oas1g;Irf7;Bst2;Ifi204;Usp18;Rnf113a1;Isg15;Sigirr;Oas1a;Xaf1;Tradd;Trim65;Ifitm3;Ebi3;Nfil3;Ass1;Serpinf1;Mndal;Irf8;Aif1;Zbp1;Trim21;Irgm1;Sp100;Klf4;Parp14;Sting1;Taf9;Nfkbia;Oasl1;Tuba1a;Anxa4;Selplg;Pycard;Gbp3;Il2rg;Vim;Ccl9;Srf;Bcl2l1;Cdk5r1;Il10ra;Selp;Cebpb;Lsp1;Irf5;Parp9;Laptm5;Il11ra1;Mavs;Tslp;Ctsg;Actg1;Ccl6;Samhd1;Stat2;Parp16;Irf1;Nkiras2;Ccr2;Jagn1;Stat1;Ifi27;Aim2;Pmm1;Ddx41;Adar;Rigi;Bmi1"
"GOBP_RESPONSE_TO_TYPE_I_INTERFERON",7.7662572156445e-06,0.00227119877684181,0.593325476396405,0.589356975340594,3.02096504753258,39,"Oas2;Oas1g;Irf7;Usp18;Isg15;Oas1a;Trim65;Ifitm3;Zbp1;Sp100;Sting1;Oasl1;Mavs;Samhd1;Stat2;Stat1;Ifi27;Adar"
"GOBP_RESPONSE_TO_VIRUS",1.89207618251815e-06,0.000625988990693703,0.643551836150722,0.378842245104491,2.59115464750012,138,"Oas2;Oas1g;Ifi44;Irf7;Rtp4;Bst2;Dhx58;Rsad2;Usp18;Slfn8;Rnase6;Isg15;Oas1a;Trim65;Ifitm3;Zbp1;Trim21;Irgm1;Sting1;Oasl1;Trim12c;Pqbp1;Tarbp2;Trim26;Pycard;Npc2;Bcl2l1;Irf5;Parp9;Pou2f2;Mavs;Samhd1;Stat2;Irf1;Stat1;Ifi27;Aim2;Ddx41;Adar;Rigi;Aup1;Eif5a;Card9;Ubl7;Hdac6;Marchf2;Dtx3l;Nmi;Ap1s1;Rpsa;Eif2ak2;Ifnar1;Bnip3;Ifitm2;Ext1;Polr3d;Fadd;Irf9"
"GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS",0.00184176855775181,0.103139039234101,0.45505986738723,0.270381395960699,1.88373016407726,154,"Mrm1;Abt1;Rpusd1;Ercc2;Taf9;Coil;Nsun4;Tarbp2;Rrp36;Rsrp1;Rps19bp1;Imp4;Mettl17;Pop4;Adar;Utp23;Tsr1;Ddx49;Sirt7;Nip7;Rrp15;Nop16;Wdr77;Eif3i;Eral1;Grwd1;Wdr3;Snip1;Rpsa;Eif3f;Rrs1;Rrp7a;Slu7;Mrps2;Npm3;Eif3l;Clns1a;Znhit3;Rbfa;Rps4x;Utp4;Ngdn;Fbl;Ddx28;Zfp622;Mtg2;Rps5;Nop14;Srfbp1;Hsp90ab1;Cd2bp2;Wdr74;Tssc4;Nob1;Rps11;Prmt5;Rplp0;Pno1;Dnttip2;Eif2s3x;Rpp38;Mrto4;Ddx54;Prpf31;Ak6;Sf3b5;C1qbp;Mcts1;Exosc5;Nhp2;Mrps7;Pes1;Rps6;Rbis;Eif6;Tbl3;Trmt112;Wdr46;Zfp593;Rcl1;Rrnad1;Exosc3;Eif4a3;Rbm34;Frg1;Rps15;Utp3;Rpl7;Utp14a;Dkc1;Bud23;Gtf3a;Dcaf13;Glul;Ngrn;Rpl7a;Rcc1l;Rps9;Sdad1;Mettl18;Rexo4;Rps3a1;Mak16;Fau;Eif5b;Snrpb;Rps19"
"GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS",0.00706229174786903,0.247839358405217,0.407017918923954,0.394199895319659,2.1386472032194,47,"Abt1;Ercc2;Rrp36;Rps19bp1;Imp4;Mettl17;Utp23;Tsr1;Eral1;Wdr3;Rpsa;Rrs1;Rrp7a;Rps4x;Utp4;Ngdn;Fbl;Rps5;Nop14;Srfbp1;Nob1;Rps11;Pno1;Dnttip2;Ak6;Mrps7;Rps6;Tbl3;Trmt112;Wdr46;Rcl1;Rps15;Utp3;Dcaf13;Rcc1l;Rps9;Rps3a1;Fau;Rps19"
"GOBP_RIBOSOME_BIOGENESIS",0.00373420818689229,0.166583660133907,0.431707695803346,0.292529602557259,1.97924429006426,118,"Mrm1;Abt1;Rpusd1;Ercc2;Nsun4;Rrp36;Rps19bp1;Imp4;Mettl17;Pop4;Utp23;Tsr1;Ddx49;Sirt7;Nip7;Rrp15;Nop16;Eral1;Grwd1;Wdr3;Rpsa;Rrs1;Rrp7a;Mrps2;Npm3;Znhit3;Rbfa;Rps4x;Utp4;Ngdn;Fbl;Ddx28;Zfp622;Mtg2;Rps5;Nop14;Srfbp1;Wdr74;Nob1;Rps11;Rplp0;Pno1;Dnttip2;Rpp38;Mrto4;Ddx54;Ak6;C1qbp;Exosc5;Nhp2;Mrps7;Pes1;Rps6;Rbis;Eif6;Tbl3;Trmt112;Wdr46;Zfp593;Rcl1;Rrnad1;Exosc3;Eif4a3;Rbm34;Frg1;Rps15;Utp3;Rpl7;Utp14a;Dkc1;Bud23;Gtf3a;Dcaf13;Glul;Ngrn;Rpl7a;Rcc1l;Rps9;Sdad1;Mettl18;Rexo4;Rps3a1;Mak16;Fau;Eif5b;Rps19"
"GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",0.000814541233943544,0.0765668759906931,0.477270815362862,-0.335041504287807,-2.00261975713085,163,"Pld1;Rhoj;Dock1;Rasa2;Ksr1;Dock5;Pkp4;Arfgef1;Dock9;Tiam1;Arhgap15;Sipa1l1;Arhgef28;Tiam2;Auts2;Rapgef5;Stard8;Psd3;Vav2;Arhgap10;Nf1;Rapgef2;Celsr1;Plekhg3;Fbxo8;Ripor2;Arhgap39;Arhgap35;Arhgef18;Srgap2;Arhgap27;Scai;Ralgapa1;Trio;Elmo1;Dock8;Iqsec1;Mapre2;Nup62;Chn2;Ralgapb;Srgap3;Tsc2;Pik3cg;Abl2;Dennd4c;Fgd4;Itgav;Myo9b;Rock2;Arhgap6;Pecam1;Sos2;Cyth1;Dock10;Cdc42se2;Arhgef11;Iqsec2;Dennd1a;Itpkb;Dnaja3;Psd4;Ywhaq;Phactr4;Sipa1l3;Tns3;Tnk2;Arhgap31;Vav3;Arhgap26;Ralgps2;Lrrk2;Dock2;Pik3cb;Dock11;Ccdc125;Fgd3;Iqgap3;Nrp1;Raf1;Notch2"
"GOBP_TYPE_I_INTERFERON_PRODUCTION",0.00034813682724472,0.0398389621438306,0.49849310876659,0.451832368728681,2.64156331047531,58,"Oas2;Oas1g;Irf7;Dhx58;Isg15;Oas1a;Xaf1;Trim65;Irf8;Trim21;Irgm1;Gpatch3;Sting1;Pqbp1;Pycard;Irf5;Mavs;Irf1;Stat1;Usp22;Rigi;Flot1"
"GOBP_VIRAL_GENOME_REPLICATION",0.0067863003348564,0.244678664127973,0.407017918923954,0.434447943377473,2.20934551790188,38,"Oas2;Oas1g;Bst2;Rsad2;Isg15;Oas1a;Ifitm3;Oasl1;Tarbp2"
"GOBP_VIRAL_LIFE_CYCLE",0.00231701519192886,0.115063848776543,0.431707695803346,0.324520327283759,2.12529524983315,101,"Oas2;Oas1g;Bst2;Rsad2;Chmp6;Isg15;Lgals1;Oas1a;Ifitm3;Cd46;Trim21;Slc1a5;Oasl1;Pcx;Ctsl;Itgb7;Trim12c;Tarbp2;Agtr1a;Selplg;Mavs;Ifi27;Adar;Rab1b;Cd55;Mvb12a;Slc52a2;Npc1;Slc3a2;Rpsa;Eif2ak2;Ifitm2;Eef1a1;Ppid;Tnfrsf14;Ppib;Vps28;Scarb2;P4hb;Tpcn1;Chmp5;Ctsb;Mitd1;Phb;Hsp90ab1;Smpd1;Lamp1;Pabpc1;Ppie"
