"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_RESPONSE_TO_PEPTIDE",0.00787474604211119,0.239661678886884,0.380730400722792,0.221656094789138,1.52457780653901,234,"Oasl1;Cdc42ep2;Irf7;Oas1g;Cxcl10;Pf4;Isg15;Mx2;Ass1;Axl;Gbp9;Tnfaip3;Cd274;Ifi205;Oas2;Irgm2;Usp18;Fabp4;Zfp36l1;Il3ra;Bst2;Csf2rb2;Srf;Nfkbia;Pira2;Pira12;Xaf1;Stap1;Oas1a;Tuba1a;Tmc8;Ifih1;Pira13;Oas3;Gbp5;Trim25;Cxcr4;Zbp1;Il2rg;Impdh2;Lgals9;Mthfr;Tnip2;Htra2;Nfyb;Irgm1;Phb;Rigi;Smpd1;Nfe2l2;Gbp7;Tbkbp1;Bcat2;Stat1;Aif1;Pck2;Pias4;Irf1;Mt1;Eif2ak2;Gbp8;Nfat5;Hmgb1;Ddx41;Gnpnat1"
"GOBP_RESPONSE_TO_TYPE_I_INTERFERON",0.0053416270989785,0.176611792163824,0.407017918923954,0.467944846317087,2.0734440916691,33,"Oasl1;Irf7;Oas1g;Isg15;Mx2;Oas2;Usp18;Oas1a;Ifih1;Oas3;Zbp1;Smpd1;Tbkbp1;Stat1"
"GOBP_RESPONSE_TO_VIRUS",8.0599618485595e-07,0.000372853835114362,0.659444398037935,0.402627296194589,2.4684863690486,133,"Ifi44;Oasl1;Irf7;Oas1g;Ifit3;Rtp4;Cxcl10;Rsad2;Isg15;Ifit2;Mx2;Tnfaip3;Isg20;Ifit1;Ifi205;Oas2;Hcfc2;Irgm2;Usp18;Atg12;Bst2;Ddit4;Il27;Oas1a;Znfx1;Spn;Nt5c3;Ifih1;Oas3;Gbp5;Trim25;Ddx60;Trim12c;Slfn9;Cxcr4;Zbp1;Lgals9;Irgm1;Stmn1;Slfn8;Phb;Rigi;Smpd1;Dhx58;Ddx56;Gbp7;Tbkbp1;Stat1;Exosc4;Trim5;Trim34a;Nmi;Irf1;Trim26;Eif2ak2;Atg5"
"GOBP_SISTER_CHROMATID_SEGREGATION",0.000165598105708016,0.0205134576637779,0.518848077743792,0.371434102029857,2.18823717636937,103,"Trip13;Cdca5;Rcc1;Cdc20;Kif14;Spc24;Haspin;Ncaph;Nek2;Cenpe;Kifc1;Psrc1;Spdl1;Kif23;Birc5;Chmp7;Knstrn;Fbxo5;Top2a;Tpx2;Kif18b;Ccnb1;Aurkb;Tubg1;Mad2l1;Prc1;Cdca8;Ncapd2;Gen1;Tacc3;Plk1;Bub3;Ncapg;Racgap1;Ube2c;Anapc2;Ncapd3;Cep55;Ttk;Eml3;Mad2l1bp;Atm;Bub1;Dlgap5;Nusap1;Ran;Seh1l;Cdk1;Ska2;Bcl7b;Dync1li1;Smc4;Kif11;Spice1"
"GOBP_SPINDLE_ORGANIZATION",0.0030156440101219,0.126974444710368,0.431707695803346,0.33952711524968,1.91449433266117,85,"Aspm;Rcc1;Aurka;Cdc20;Tubb5;Nek2;Cenpe;Kifc1;Psrc1;Kif23;Birc5;Chmp7;Knstrn;Fbxo5;Tpx2;Ccnb1;Gpsm2;Aurkb;Tubg1;Prc1;Cdca8;Mlh1;Tacc3;Plk1;Stmn1;Racgap1;Hdac3;Rae1;Ttk;Eml3;Haus6;Fam110a;Dlgap5;Ccnb2;Haus8;Ran;Cep63;Ska2;Ezr;Kif11;Spice1;Pde4dip"
"GOBP_TYPE_I_INTERFERON_PRODUCTION",0.000590372905196056,0.041936452196817,0.477270815362862,0.465414658551918,2.34407940806227,51,"Irf7;Oas1g;Isg15;Siglec1;Oas2;Irgm2;Atg12;Pira2;Pira12;Xaf1;Kpna2;Oas1a;Ifih1;Pira13;Oas3;Irgm1;Rigi;Dhx58;Ddx56;Gbp7;Stat1;Nmi;Irf1;Atg5;Hmgb1"
"GOBP_VIRAL_LIFE_CYCLE",0.00134450784577624,0.0696029565364271,0.45505986738723,0.334088941416726,1.96822488249397,103,"Oasl1;Oas1g;Rsad2;Dpp4;Isg15;Mx2;Siglec1;Axl;Isg20;Ifi205;Oas2;Bst2;Kpna2;Oas1a;Znfx1;Chmp7;Itgb3;Top2a;Ifih1;Oas3;Mitd1;Trim25;Trim12c;Cxcr4;Lgals9;Ncam1;Phb;Smc6;Smpd1;Ddx56;Gbp7;H2-Eb1;Trim5;Ctsb;Eif2ak2;Atg5;Nucks1;Hmgb1"
"GOBP_VIRAL_PROCESS",0.000392910742734301,0.0302934182648146,0.49849310876659,0.324422817468326,1.98901890233956,133,"Oasl1;Irf7;Oas1g;Rsad2;Dpp4;Isg15;Mx2;Siglec1;Axl;Isg20;Rcc1;Ifi205;Oas2;Hcfc2;Atg12;Bst2;Kpna2;Oas1a;Znfx1;Chmp7;Itgb3;Top2a;Ifih1;St6galnac4;Oas3;Mitd1;Trim25;Trim12c;Cxcr4;Lgals9;Ncam1;Phb;Smc6;Smpd1;Ddx56;Gbp7;H2-Eb1;Stat1;Trim5;Ctsb;Prmt1;Mgat4b;Eif2ak2;Atg5;Nucks1;Hmgb1;Psmc3;Rab1b;Ran;Sp100;Cdk1;Oaz2;Tnip1;Slc3a2;Tarbp2;Man1b1;Cd80;Ppih;Lamtor5;Usf1;Mrc1"
"HALLMARK_E2F_TARGETS",2.94130122751977e-09,2.26774324641774e-06,0.774939030136436,0.481881259639516,2.86083717177231,108,"Trip13;Pold2;Cenpm;Cdkn3;Aurka;Cdca3;Cdc20;H2ax;Spc24;Ube2s;Tubb5;Cenpe;Cks1b;Kpna2;Birc5;Hmga1;Melk;Cdc25b;Top2a;Mcm7;Cit;Kif18b;Lig1;Rfc3;Aurkb;Cdkn1a;Dck;Tubg1;Rpa2;Rrm2;Brms1l;Mad2l1;Cdca8;Mlh1;Ncapd2;Cks2;Tacc3;Mthfd2;Plk1;Tk1;Asf1b;Rad1;Stmn1;Hmmr;Racgap1;Smc6;Tbrg4;Mki67;Wee1;Jpt1;Xrcc6;Nasp;Ddx39a;Dlgap5;Ccnb2;Cdkn2c;Lyar;Suv39h1;Dctpp1;Anp32e;Ran;Depdc1a;Cdk1;Hmgb2"
"HALLMARK_G2M_CHECKPOINT",3.12117322523432e-05,0.00656297606360635,0.557332238758646,0.384456264778662,2.25576458572014,100,"Cdkn3;Aurka;Troap;Cdc20;H2ax;Ube2s;Nek2;Cenpe;Cks1b;Kpna2;Kif23;Birc5;Hmga1;Fbxo5;Cdc25b;Cenpa;Hmgn2;Top2a;Tpx2;Dbf4;Aurkb;Rpa2;Mad2l1;Prc1;Cks2;Gins2;Tacc3;Plk1;Polq;Bub3;Stmn1;Hmmr;Racgap1;Ube2c;Mki67;Ccna2;Jpt1;Ttk;Hspa8;Nasp;Pura;H2az2;Bub1;Ddx39a;Ccnb2;Cdkn2c;Pml;Nusap1;Suv39h1"
