"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA",0.000566430223622837,0.0432788092736824,0.477270815362862,0.741447410161471,2.1938365613267,10,"Ifit1bl1;Rigi;Mavs;Oas1g;Oas3;Pqbp1;Ifih1;Ralb;Oas1a"
"GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA",0.000628668803698433,0.0465786431831112,0.477270815362862,0.638800255646018,2.14039237512689,14,"Ifi205;Irgm2;Irgm1;Oas1g;Stat1;Irf1;Ube2g2;Pnpt1;Oas1a;Ifi204;Ifnar1;Mndal"
"GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1",0.00496718583318656,0.173496705173445,0.407017918923954,0.535241514835582,2.0013281618222,19,"Usp10;Tank;Il1b;Otud4;Zbp1;Myd88;Nfkbia;Hif1a;Il1rap;Tnip2;Hes1"
"GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN",0.00252696513497774,0.118815956827319,0.431707695803346,0.362133665254754,1.84742456730303,64,"Irgm2;Nr1h3;Cd86;Mapk8;Irgm1;Tnfaip3;Cmpk2;Il18;Il1b;Cd274;Pira2;Ctr9;Tnip1;Axl;Nfkbiz;Nlrp3;Nfkbib;Trim5;Tlr2;Myd88;Bcr;Nfkbia"
"GOBP_CELLULAR_RESPONSE_TO_VIRUS",0.00157420767361363,0.0855319502663405,0.45505986738723,0.524575262486861,2.06018146938293,23,"Ifi44;Irgm2;Irgm1;Oas1g;Ikbke;Nlrp3;Atf2;Ifih1;Hif1a;Lgals9;Oas1a;Ifnar1"
"GOBP_CHEMOKINE_PRODUCTION",0.00443945381006053,0.159624478905853,0.407017918923954,0.488190148060297,1.91728502751181,23,"Mavs;Oas1g;Hmox1;Il18;Il1b;Oas3;Lilrb4b;Eif2ak2;Tlr2;Myd88;Hif1a;Lgals9;Oas1a;Tlr9"
"GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY",3.27386617103835e-07,0.000160092055763775,0.674962860011025,0.36483972193598,2.23168832140033,151,"Socs1;Ccrl2;Stk39;Traf2;Il21r;Oasl1;Mx2;Usp18;Irgm2;Nr1h3;Irf7;Mavs;Irgm1;Tnfaip3;Traf1;Tank;Oas1g;Fas;Il18;Il1b;Oas3;Otud4;Lilrb4b;Stat4;Pira2;Ctr9;Ikbke;Stat1;Axl;Zbp1;Nsmaf;Irf1;Nfkbiz;Parp9;Parp14;Il2rg;Stat2;Casp4;Il3ra;Myd88;Isg15;Nlrc5;Prkaca;Birc2;Raf1;Nfkbia;Ifih1;Hif1a;Pparg;Jagn1;Il1rap;Cib1;Birc3;Tifa;Tnip2;Ripk1"
"GOBP_CYTOKINE_PRODUCTION",0.000856757358990868,0.0581881039647965,0.477270815362862,0.253173868994589,1.66592376638394,214,"Socs1;Traf2;Ifi205;Irgm2;Rsad2;Irf7;Kpna6;Siglec1;Rigi;Pml;Hgf;Cd86;Mavs;Irgm1;Tnfaip3;Tank;Oas1g;Nlrx1;Gbp7;Hmox1;Il18;Il1b;Oas3;Per1;H2-Q7;Cd274;Lilrb4b;Pira2;Ikbke;Stat1;Axl;Akirin2;Ly9;Creb1;Irf1;Hdac2;Uba5;Nlrp3;Eif2ak2;Dhx58;Traf3ip3;Zfp131;Atf2;Tlr2;Ltb;Cd83;Myd88;Ube2j1;Isg15;Btk;Clec5a;Peli1;Xaf1;Pqbp1;Arhgef2;Prkaca;Nfkbia;Ifih1"
"GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",0.000133097942126613,0.0154964032618843,0.518848077743792,0.371271967020168,2.04789200670417,90,"Oasl1;Ifi205;Irgm2;Rsad2;Irf7;Tasl;Rigi;Mapk8;Mavs;Irgm1;Tnfaip3;Oas1g;Nlrx1;Oas3;Treml4;Zdhhc3;Pira2;Ipo5;Ddx60;Nlrp3;Eif2ak2;Dhx58;Traf3ip3;Myd88;Btk;Sec14l1;Peli1;Birc2;Nfkbia;Ifih1;Becn1;Birc3;Tifa;Tnip2;Slc15a4;Zdhhc5;Oas1a;Trim25"
"GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM",0.0034425470510793,0.139666132180269,0.431707695803346,0.566450297702428,2.03354633162827,17,"Gbp7;Il18;Il1b;H2-Q7;Gbp9;Gbp3;Tlr2;Casp4;Myd88"
