"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.0173093869148547,-0.565406234910449,0.646,0.795,1,"Rps16","DC","Not Significant"
0.017802751421055,-2.22619225473148,0.104,0.282,1,"Ptpro","DC","Not Significant"
0.017802751421055,-1.8618532389817,0.104,0.282,1,"Slc14a1","DC","Not Significant"
0.01831790120419,-0.811073532856063,0.583,0.692,1,"Il31ra","DC","Not Significant"
0.0183561648782248,-1.78894999112481,0.146,0.321,1,"Ccdc88b","DC","Not Significant"
0.0184577425426192,-0.643935398541268,0.396,0.603,1,"Birc3","DC","Not Significant"
0.0184684081458621,1.22858194395018,0.229,0.077,1,"Synj2bp","DC","Not Significant"
0.0185122909746725,2.80382239473921,0.104,0.013,1,"Gm43330","DC","Not Significant"
0.0185122909746725,4.13105027695798,0.104,0.013,1,"Nudt2","DC","Not Significant"
0.018661457721098,-1.78269451430241,0.188,0.385,1,"Rnf169","DC","Not Significant"
0.0188254289760431,5.14622753271606,0.25,0.115,1,"Ncald","DC","Not Significant"
0.0188577411613519,-2.40245444165366,0.333,0.513,1,"Pid1","DC","Not Significant"
0.0189064932852044,-0.436517697643523,0.479,0.744,1,"Ctss","DC","Not Significant"
0.0192015353632358,4.60523372208308,0.104,0.013,1,"Cd79a","DC","Not Significant"
0.019347175823399,2.43920084203478,0.271,0.115,1,"Dglucy","DC","Not Significant"
0.0194324194999594,-2.44670666048931,0.104,0.269,1,"Micu1","DC","Not Significant"
0.0194403151344562,1.27938865869198,0.521,0.321,1,"Adam19","DC","Not Significant"
0.0194976620511407,0.793790923071002,0.875,0.872,1,"Malat1","DC","Not Significant"
0.0197270505132273,-1.41050683565188,0.5,0.641,1,"Cdk14","DC","Not Significant"
0.0197624890408464,-0.961793531684147,0.125,0.308,1,"Map7d1","DC","Not Significant"
0.0198164817635206,-1.68679611271303,0.062,0.218,1,"Zfp384","DC","Not Significant"
0.0199072425870343,-0.789098049616154,0.375,0.577,1,"Lnpep","DC","Not Significant"
0.0199131053054597,4.55799605518526,0.104,0.013,1,"Spout1","DC","Not Significant"
0.0199834455466124,-2.39309167042897,0.021,0.154,1,"Dele1","DC","Not Significant"
0.0200482249286246,-0.888688633997447,0.542,0.692,1,"Ptp4a2","DC","Not Significant"
0.0203010564983051,1.43262806693155,0.354,0.167,1,"Ntan1","DC","Not Significant"
0.0203010799733076,-1.44561835384303,0.333,0.513,1,"Vamp8","DC","Not Significant"
0.0203170123667063,1.51889614778029,0.292,0.128,1,"Parp11","DC","Not Significant"
0.0204959669655148,-2.06039756374133,0.021,0.154,1,"Igkv12-89","DC","Not Significant"
0.0204959946159496,-1.21617850618488,0.312,0.5,1,"Matr3","DC","Not Significant"
0.0206475878173546,2.25515991529273,0.104,0.013,1,"Zc3h8","DC","Not Significant"
0.0206475878173546,2.94911980919233,0.104,0.013,1,"Zdhhc24","DC","Not Significant"
0.0209464185563454,1.25309897523361,0.208,0.064,1,"Wars2","DC","Not Significant"
0.021019914855457,-1.10321215975423,0.021,0.154,1,"Ino80c","DC","Not Significant"
0.0211043941544759,-2.95491997413192,0.062,0.218,1,"Gcnt1","DC","Not Significant"
