"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
3.2124520213787e-16,0.918598875968274,0.292,0.137,1.08246783312377e-11,"Calhm6","T cells","Significant"
4.19410395317568e-16,0.989074000681905,0.208,0.077,1.41324526806208e-11,"Itgb3","T cells","Significant"
4.30493508370276e-16,0.495884873545571,0.738,0.618,1.45059092580448e-11,"Selplg","T cells","Significant"
4.40761796003399e-16,0.718060171373108,0.276,0.126,1.48519094781305e-11,"Ogfr","T cells","Significant"
5.24219572448968e-16,0.410074185111973,0.821,0.723,1.76641027132404e-11,"S100a10","T cells","Significant"
5.33271238385804e-16,0.713317865347989,0.312,0.152,1.7969107648648e-11,"Bex3","T cells","Significant"
6.92076403038582e-16,0.704140811427983,0.409,0.228,2.3320206476788e-11,"Sntb2","T cells","Significant"
9.11435638062096e-16,0.442152439601596,0.761,0.631,3.07117352601404e-11,"Clic1","T cells","Significant"
9.57374075785919e-16,-0.879486837197316,0.445,0.572,3.22596768576823e-11,"Smyd3","T cells","Significant"
9.74080116456861e-16,0.581174323370339,0.475,0.29,3.28226036041304e-11,"Ifit1bl1","T cells","Significant"
1.2297456841875e-15,-0.858490420483839,0.305,0.453,4.1437510574382e-11,"Abtb2","T cells","Significant"
1.24668351511952e-15,-0.269581745433475,0.889,0.888,4.20082477254673e-11,"Rps15a","T cells","Significant"
1.36769187221625e-15,0.685920619208506,0.489,0.322,4.60857453261986e-11,"Lgals9","T cells","Significant"
1.47917745376672e-15,0.793286244187953,0.349,0.178,4.98423634821234e-11,"Ptpre","T cells","Significant"
1.64783866458404e-15,-1.16354491790706,0.185,0.325,5.55255716418239e-11,"Osbpl3","T cells","Significant"
