"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.558778700461194,-0.951797306017232,0.133,0.167,1,"Mnat1","NK cells","Not Significant"
0.560284807546283,-1.0303514303505,0.178,0.212,1,"Sdccag8","NK cells","Not Significant"
0.560284807546283,-1.24486154241246,0.178,0.212,1,"Irf2bp2","NK cells","Not Significant"
0.561112106471205,-0.606531695498463,0.111,0.152,1,"Tubgcp4","NK cells","Not Significant"
0.561112106471205,0.769661159168817,0.156,0.121,1,"Mynn","NK cells","Not Significant"
0.561112106471205,0.716742377631918,0.156,0.121,1,"Mrpl35","NK cells","Not Significant"
0.561112106471205,0.611121857843352,0.156,0.121,1,"Cd2bp2","NK cells","Not Significant"
0.563044767690524,-0.413374960084507,0.533,0.545,1,"Ankrd17","NK cells","Not Significant"
0.563303290588091,-0.597522681186775,0.156,0.106,1,"Gbp3","NK cells","Not Significant"
0.565242617503953,-0.707983531783245,0.133,0.167,1,"Ccdc91","NK cells","Not Significant"
0.565242617503953,-0.989801014216166,0.133,0.167,1,"Cd274","NK cells","Not Significant"
0.565671773267073,0.25840514768812,0.111,0.076,1,"Phgdh","NK cells","Not Significant"
0.565671773267073,-0.277986780538269,0.111,0.076,1,"Rabggtb","NK cells","Not Significant"
0.56567838697359,-0.431827982760285,0.4,0.424,1,"Exoc2","NK cells","Not Significant"
0.566061387540593,-0.296321412522195,0.133,0.091,1,"Reck","NK cells","Not Significant"
0.566061387540593,-0.546987874047123,0.133,0.091,1,"Ccdc125","NK cells","Not Significant"
0.566061387540593,-0.507599431031034,0.089,0.121,1,"Usp10","NK cells","Not Significant"
0.566061387540593,-0.407643705827724,0.089,0.121,1,"Ccdc127","NK cells","Not Significant"
0.566061387540593,-1.00238898880955,0.089,0.121,1,"Phf11a","NK cells","Not Significant"
0.566108090141592,-0.516908726879387,0.178,0.212,1,"Fbxo8","NK cells","Not Significant"
0.566109848254878,0.949578851746212,0.222,0.182,1,"Brms1","NK cells","Not Significant"
0.566109848254878,-0.800039862482275,0.178,0.212,1,"Rcn1","NK cells","Not Significant"
0.566109848254878,-0.803893088326827,0.178,0.212,1,"BE692007","NK cells","Not Significant"
0.567300030838297,0.604535636724071,0.2,0.152,1,"Ddhd1","NK cells","Not Significant"
0.567613855456949,-0.378852466769439,0.4,0.303,1,"Dhx36","NK cells","Not Significant"
0.567719618910295,-0.740081433785434,0.244,0.273,1,"Topbp1","NK cells","Not Significant"
0.568310767400959,-0.279272658524417,0.4,0.318,1,"Mdh2","NK cells","Not Significant"
0.568479478639542,-0.523384174698422,0.289,0.318,1,"Emsy","NK cells","Not Significant"
0.568890317584616,-0.477695653020674,0.333,0.379,1,"Ankib1","NK cells","Not Significant"
0.56923755556747,0.77776189639936,0.2,0.167,1,"Abca2","NK cells","Not Significant"
0.56923755556747,0.893724804603,0.2,0.167,1,"Prkd2","NK cells","Not Significant"
0.570679305037841,0.695859978869852,0.311,0.273,1,"Ubn1","NK cells","Not Significant"
0.570967583743623,-0.486817109870374,0.267,0.197,1,"Smim29","NK cells","Not Significant"
0.571742260434119,0.612815579891729,0.178,0.136,1,"Rgs19","NK cells","Not Significant"
0.571742260434119,0.308775490542331,0.178,0.136,1,"Hdgfl2","NK cells","Not Significant"
0.571742260434119,-0.92917644761521,0.133,0.167,1,"Nde1","NK cells","Not Significant"
0.572027192425544,0.252528213964445,0.511,0.515,1,"Acap1","NK cells","Not Significant"
0.572027192425544,-0.650009698761722,0.511,0.515,1,"Gab3","NK cells","Not Significant"
0.572534164707566,-0.374103858723469,0.378,0.424,1,"Rbbp7","NK cells","Not Significant"
0.572999962460982,0.552390418671101,0.289,0.242,1,"Itpk1","NK cells","Not Significant"
0.573384200323609,-0.290694360377078,0.489,0.545,1,"Tle4","NK cells","Not Significant"
0.573488686648257,0.39618750090742,0.511,0.485,1,"Smchd1","NK cells","Not Significant"
0.573516686646005,-0.290810136255616,0.2,0.152,1,"Ccdc88a","NK cells","Not Significant"
0.573516686646005,-0.338412540749368,0.2,0.152,1,"5830428M24Rik","NK cells","Not Significant"
0.573516686646005,-1.44497920883287,0.156,0.182,1,"Zfp592","NK cells","Not Significant"
0.573761051915694,-0.699913125351815,0.2,0.242,1,"Ccnh","NK cells","Not Significant"
0.573866578179693,0.470307282139453,0.267,0.212,1,"Ddx27","NK cells","Not Significant"
0.573866578179693,0.259751413707557,0.267,0.212,1,"Iqsec1","NK cells","Not Significant"
0.57533527500447,-0.676253530992573,0.156,0.197,1,"Klhl2","NK cells","Not Significant"
