"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.648931619340672,0.526068406043559,0.201,0.189,1,"Mif4gd","Monocytes","Not Significant"
0.648960433296064,0.277974927767186,0.457,0.455,1,"Mrpl30","Monocytes","Not Significant"
0.649351562907324,0.543206339998571,0.152,0.14,1,"Ccdc86","Monocytes","Not Significant"
0.649785804447347,-0.791244340407912,0.091,0.105,1,"Cnnm4","Monocytes","Not Significant"
0.650111019440034,-0.780871599238409,0.146,0.161,1,"Vipas39","Monocytes","Not Significant"
0.650148483771656,0.57886967829628,0.183,0.168,1,"Smn1","Monocytes","Not Significant"
0.650915640699373,-0.324207169396785,0.305,0.322,1,"Cir1","Monocytes","Not Significant"
0.650984615696764,0.267335350698951,0.512,0.497,1,"Maml3","Monocytes","Not Significant"
0.651959495746343,0.839263498932271,0.305,0.287,1,"Enox2","Monocytes","Not Significant"
0.65196425918202,0.560556882814602,0.348,0.357,1,"Znfx1","Monocytes","Not Significant"
0.652211626438995,0.558730068630755,0.116,0.105,1,"Zmpste24","Monocytes","Not Significant"
0.65253166544718,-0.277646752210486,0.195,0.217,1,"Senp3","Monocytes","Not Significant"
0.652975038002979,-0.520749916284733,0.28,0.301,1,"Fuca2","Monocytes","Not Significant"
0.653353424179371,0.394622530579904,0.14,0.126,1,"Zfp869","Monocytes","Not Significant"
0.653353424179371,0.29003216959863,0.14,0.126,1,"Rnf113a2","Monocytes","Not Significant"
0.653508725403406,0.670588840503919,0.134,0.119,1,"E130307A14Rik","Monocytes","Not Significant"
0.654820604756845,-0.639881705925236,0.104,0.084,1,"Tfip11","Monocytes","Not Significant"
0.654931294562779,0.319154380044547,0.189,0.175,1,"Tubb6","Monocytes","Not Significant"
0.655450422028944,0.530754618788128,0.122,0.14,1,"Abcc1","Monocytes","Not Significant"
0.655450501175384,-0.268814042810342,0.293,0.308,1,"Myo1c","Monocytes","Not Significant"
0.655456095667413,0.294648384374462,0.25,0.238,1,"Tmem184b","Monocytes","Not Significant"
0.655549930614007,0.448824191003569,0.152,0.175,1,"Ccdc93","Monocytes","Not Significant"
0.655549930614007,0.271122139449907,0.171,0.154,1,"Cfl2","Monocytes","Not Significant"
0.65562598178111,-0.621235675401633,0.104,0.119,1,"Ppp1r12b","Monocytes","Not Significant"
0.655796277835945,0.431616418269649,0.207,0.196,1,"Pih1d1","Monocytes","Not Significant"
0.655849711245545,0.276227576092508,0.195,0.175,1,"Traf6","Monocytes","Not Significant"
0.657335867920272,-0.273931871651598,0.104,0.119,1,"Pex11b","Monocytes","Not Significant"
