"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.00614127286265786,1.59195632251834,0.397,0.158,1,"Babam1","DC","Not Significant"
0.00617655401443888,0.820358958664402,0.66,0.342,1,"Swi5","DC","Not Significant"
0.00629576176712142,-2.7112512114552,0.014,0.105,1,"Lrrc25","DC","Not Significant"
0.00629576176712142,-2.34289544096016,0.014,0.105,1,"Zfp366","DC","Not Significant"
0.00630850814199677,1.45517962889674,0.326,0.105,1,"Ddx47","DC","Not Significant"
0.00631757538081039,1.36677656056933,0.369,0.132,1,"Oasl2","DC","Not Significant"
0.00632222658776846,2.32652515229169,0.255,0.053,1,"Faap20","DC","Not Significant"
0.00638161513017437,0.733082870263321,0.688,0.447,1,"Ly6d","DC","Not Significant"
0.00647237410829659,0.854471565571151,0.837,0.632,1,"Ifi203","DC","Not Significant"
0.0064725171960902,1.46734948140844,0.475,0.237,1,"Parp14","DC","Not Significant"
0.00647713746402859,1.42703828123621,0.227,0.026,1,"Gm7609","DC","Not Significant"
0.0065294170393683,-1.55139934129938,0.121,0.289,1,"Brpf3","DC","Not Significant"
0.00659631617884109,-1.02198802030968,0.376,0.579,1,"Brwd1","DC","Not Significant"
0.00664172504731653,1.34712285414703,0.525,0.316,1,"Samd9l","DC","Not Significant"
0.00664611324756068,-1.04867150921067,0.709,0.789,1,"Jarid2","DC","Not Significant"
0.00666634930119739,3.21670984509805,0.17,0,1,"Mphosph6","DC","Not Significant"
0.00669288291304913,0.880686723667624,0.681,0.5,1,"Dad1","DC","Not Significant"
0.00669542497873799,-1.23782008432215,0.277,0.474,1,"Csnk1g1","DC","Not Significant"
0.00675941850495859,0.801521055078132,0.652,0.421,1,"Scpep1","DC","Not Significant"
0.00679019390080418,-2.59663582853032,0.071,0.211,1,"Zfyve28","DC","Not Significant"
0.0069627559653882,1.17302624695198,0.468,0.184,1,"Runx2os1","DC","Not Significant"
0.00707707731086412,1.49358129835642,0.404,0.184,1,"Psmd7","DC","Not Significant"
0.00724647870227012,1.62909471999206,0.355,0.132,1,"Mrpl15","DC","Not Significant"
0.00725599958028134,0.570571194651656,0.816,0.684,1,"Ubb","DC","Not Significant"
0.00729718341248583,1.03019120805465,0.652,0.421,1,"Gabarapl2","DC","Not Significant"
0.00754075662344679,0.76319698766168,0.716,0.526,1,"Selenow","DC","Not Significant"
0.00754645474546646,-1.1042294290071,0.291,0.5,1,"Mbp","DC","Not Significant"
0.00772802474583086,-2.14698011721315,0.085,0.237,1,"Ccdc71l","DC","Not Significant"
0.0080567489848913,0.806226507394388,0.56,0.289,1,"Aldh2","DC","Not Significant"
0.00806616978099851,-0.686547537042793,0.596,0.763,1,"Klhl24","DC","Not Significant"
0.00809485756168258,3.26535898427927,0.163,0,1,"Gvin2","DC","Not Significant"
0.00809485756168258,4.14556011476198,0.163,0,1,"5730522E02Rik","DC","Not Significant"
0.00811837638296707,-1.03599631783994,0.369,0.553,1,"Edem1","DC","Not Significant"
0.0081418081085567,-2.89901655315095,0.071,0.211,1,"Xylt1","DC","Not Significant"
0.0081565891461072,-1.35001113544926,0.284,0.474,1,"Rab6a","DC","Not Significant"
0.00817271544529767,0.819155493494208,0.652,0.395,1,"Pcbp1","DC","Not Significant"
0.00818461563834196,0.790248001402386,0.695,0.421,1,"Septin1","DC","Not Significant"
0.00823816938890451,0.443246425225052,0.567,0.263,1,"Ergic1","DC","Not Significant"
0.00825437426643478,1.47321767399316,0.426,0.211,1,"Cd4","DC","Not Significant"
0.00834814384548185,1.5473006873156,0.326,0.105,1,"Idh2","DC","Not Significant"
0.00838241053487851,-2.66930559985053,0.028,0.132,1,"Mocs3","DC","Not Significant"
0.00838241053487851,-2.59112221163572,0.028,0.132,1,"Gm57050","DC","Not Significant"
0.00847306050624556,-0.776708375322945,0.071,0.211,1,"Zscan21","DC","Not Significant"
0.00850798269807688,1.26012343333192,0.454,0.211,1,"Nampt","DC","Not Significant"
0.00864666002529281,1.6532358293853,0.291,0.079,1,"Tceal9","DC","Not Significant"
0.00883062047384654,0.474505943569564,0.809,0.684,1,"Rpl10","DC","Not Significant"
0.00889869011733791,-3.28839056357767,0.043,0.158,1,"Ptpn22","DC","Not Significant"
0.00890227341139643,0.591606518647719,0.56,0.289,1,"Tcp1","DC","Not Significant"
0.00900386646131814,1.22609521551425,0.355,0.132,1,"Cdk5rap3","DC","Not Significant"
0.00909880463100609,-2.56289494629204,0.028,0.132,1,"Rab31","DC","Not Significant"
0.00915339572912943,2.43117211357948,0.199,0.026,1,"Spr","DC","Not Significant"
0.00942025412923698,-1.11033076435917,0.39,0.579,1,"B4galt1","DC","Not Significant"
0.00943219708025195,1.27871451934698,0.688,0.526,1,"Ascc3","DC","Not Significant"
0.00945154648534334,2.95992803438627,0.199,0.026,1,"Lnpk","DC","Not Significant"
0.00945154648534334,2.47545685197827,0.199,0.026,1,"Ift27","DC","Not Significant"
0.00951092269157733,-0.873807648196285,0.291,0.474,1,"Pik3cb","DC","Not Significant"
0.00954523479077546,0.852478361673374,0.61,0.368,1,"Srp9","DC","Not Significant"
0.00962096640070883,0.581567981655199,0.83,0.737,1,"Ctsb","DC","Not Significant"
0.0096685776248669,1.41345870996961,0.454,0.211,1,"Eif2ak2","DC","Not Significant"
0.00978078208100135,1.4319193696895,0.447,0.237,1,"Ifi47","DC","Not Significant"
0.00981665710366098,3.14011810623228,0.156,0,1,"Rbm45","DC","Not Significant"
0.00981665710366098,2.94746621866323,0.156,0,1,"Ormdl3","DC","Not Significant"
0.00981665710366098,3.02637210220992,0.156,0,1,"Fut11","DC","Not Significant"
0.00982193804464644,-1.13357302410375,0.17,0.342,1,"Rnf157","DC","Not Significant"
0.00984340699216139,0.894331222382975,0.574,0.342,1,"Cox14","DC","Not Significant"
0.00985300001643951,0.760831052626382,0.73,0.553,1,"Tmem59","DC","Not Significant"
0.00988639925133224,1.23489461989889,0.333,0.105,1,"Casd1","DC","Not Significant"
0.00993075444685326,-1.55452233694174,0.106,0.263,1,"Eif2ak4","DC","Not Significant"
0.00993414012111807,1.02841445680662,0.589,0.342,1,"Psmd8","DC","Not Significant"
0.00993807058482701,-1.22018755990996,0.319,0.5,1,"Kdm7a","DC","Not Significant"
0.00996255942747873,1.70134205977424,0.362,0.132,1,"Thap3","DC","Not Significant"
0.00996900583129728,-0.874420108644835,0.61,0.711,1,"Galnt1","DC","Not Significant"
0.0100394382194423,0.901408465280843,0.631,0.395,1,"Evi2a","DC","Not Significant"
0.0101176200707378,-1.80235602732208,0.071,0.211,1,"Wfdc21","DC","Not Significant"
0.010224234396396,0.67304013945671,0.752,0.5,1,"Cnbp","DC","Not Significant"
0.010249030999285,2.32721640395187,0.206,0.026,1,"Rnaseh2a","DC","Not Significant"
0.010255237110061,-2.68799292900726,0.043,0.158,1,"Rbpms","DC","Not Significant"
0.0103067744165323,0.508046613565802,0.901,0.763,1,"Gnas","DC","Not Significant"
0.0103986400017174,3.50456593396011,0.199,0.026,1,"Stox2","DC","Not Significant"
0.0104104242793171,2.25405027764536,0.206,0.026,1,"H2-T10","DC","Not Significant"
0.0104932665376104,-0.686012907289979,0.865,0.974,1,"Skap2","DC","Not Significant"
0.0105951013309521,0.597979111004705,0.674,0.395,1,"Bod1l","DC","Not Significant"
0.0107405012007447,1.86443185450395,0.291,0.079,1,"Gm27252","DC","Not Significant"
