"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.00600548796642849,0.577843077385684,0.167,0.099,1,"H1f1","Monocytes","Not Significant"
0.00602878462741032,-0.403796552886207,0.806,0.819,1,"Atp8b4","Monocytes","Not Significant"
0.00606076299220398,0.776375592071836,0.134,0.073,1,"H4c9","Monocytes","Not Significant"
0.00606951101320243,0.450872196715337,0.242,0.157,1,"Mtf1","Monocytes","Not Significant"
0.00607987775525961,-0.489328624816069,0.564,0.598,1,"Adss","Monocytes","Not Significant"
0.00612816140343002,0.399879413301834,0.359,0.265,1,"Tnip1","Monocytes","Not Significant"
0.00614959493359938,0.462185942013279,0.311,0.219,1,"Gatd1","Monocytes","Not Significant"
0.00615880634389324,0.261550412300505,0.733,0.638,1,"Tmem14c","Monocytes","Not Significant"
0.0061846828136328,0.642356060631093,0.278,0.201,1,"Cdca8","Monocytes","Not Significant"
0.00623933653065301,1.75501604603129,0.109,0.055,1,"Serpina3g","Monocytes","Not Significant"
0.00632866118372769,0.384227047382964,0.616,0.528,1,"Fam89b","Monocytes","Not Significant"
0.00633694692616879,1.75486015436063,0.104,0.052,1,"Ccdc84","Monocytes","Not Significant"
0.00634165151352643,0.689183121680916,0.146,0.082,1,"Ogfod2","Monocytes","Not Significant"
0.00635746445274905,0.307459838130123,0.248,0.166,1,"Csrp1","Monocytes","Not Significant"
0.00636214191430098,0.308959702721515,0.528,0.411,1,"Abhd12","Monocytes","Not Significant"
0.00636675544707119,0.343150309988378,0.716,0.63,1,"Cstb","Monocytes","Not Significant"
0.00639743964162978,0.276599085907498,0.622,0.542,1,"Apobec3","Monocytes","Not Significant"
0.00640835377439111,1.06563333951333,0.115,0.058,1,"Troap","Monocytes","Not Significant"
0.00641296263482082,0.365026689534723,0.497,0.388,1,"Ninj1","Monocytes","Not Significant"
0.00641334694036793,0.545326210538425,0.38,0.283,1,"Vma21","Monocytes","Not Significant"
0.00642706397633034,-0.315393553114868,0.833,0.84,1,"Nedd9","Monocytes","Not Significant"
0.00644110850448422,0.840425147788349,0.161,0.096,1,"Zbtb16","Monocytes","Not Significant"
0.00648272499349257,0.504642863653081,0.186,0.111,1,"Coa4","Monocytes","Not Significant"
0.00650048473317152,0.523110339051432,0.238,0.155,1,"Smim3","Monocytes","Not Significant"
0.00654568335728218,-0.441475529471073,0.752,0.755,1,"Ldlrad3","Monocytes","Not Significant"
0.00655110427391967,0.271175524055191,0.691,0.563,1,"Brd2","Monocytes","Not Significant"
0.00656136692180085,-0.525856315694483,0.507,0.563,1,"Dyrk1a","Monocytes","Not Significant"
0.00657218388993171,-0.319303219454477,0.532,0.589,1,"Psen1","Monocytes","Not Significant"
0.00658596189116727,0.463402864309511,0.434,0.329,1,"Utp14a","Monocytes","Not Significant"
0.00662318545275265,0.69316374393417,0.127,0.067,1,"Tsr3","Monocytes","Not Significant"
0.00668783327518073,0.452685230544325,0.267,0.184,1,"Reep4","Monocytes","Not Significant"
0.00669659339940359,-1.57548599481958,0.075,0.128,1,"Prmt7","Monocytes","Not Significant"
0.00670932292767293,0.435500147950482,0.215,0.134,1,"Cyb561a3","Monocytes","Not Significant"
0.00681197765595521,0.52971639282179,0.152,0.087,1,"Wee1","Monocytes","Not Significant"
0.00682022925796446,-0.492566892720973,0.443,0.49,1,"Sos2","Monocytes","Not Significant"
0.00682812577414686,0.406340181310899,0.388,0.294,1,"Ppp1r10","Monocytes","Not Significant"
0.00686440520321311,0.491155602525967,0.28,0.192,1,"Thap3","Monocytes","Not Significant"
0.0068693411835831,0.400174210774481,0.209,0.131,1,"Strbp","Monocytes","Not Significant"
0.00689152522936652,0.430486689892296,0.257,0.169,1,"Zfp809","Monocytes","Not Significant"
0.00691539353273619,0.325180537920234,0.263,0.169,1,"Cebpzos","Monocytes","Not Significant"
0.00692836456836471,0.537691439858853,0.273,0.187,1,"Tcf3","Monocytes","Not Significant"
0.00695040499285801,0.380328147879057,0.261,0.175,1,"Kif11","Monocytes","Not Significant"
0.00697365784191796,-0.762947551502367,0.242,0.315,1,"Mms19","Monocytes","Not Significant"
