"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.00434533308936147,-0.921244565694732,0.157,0.257,1,"Myc","T cells","Not Significant"
0.00439268787090904,1.30077160846748,0.123,0.046,1,"Esm1","T cells","Not Significant"
0.00440186768001418,0.448038007117016,0.302,0.177,1,"Rel","T cells","Not Significant"
0.00442157703531077,0.564723976627639,0.378,0.251,1,"Rbm8a","T cells","Not Significant"
0.00442157703531077,-0.789458218750658,0.31,0.4,1,"Atp9b","T cells","Not Significant"
0.00443022952431049,0.482838682779543,0.423,0.291,1,"Cox14","T cells","Not Significant"
0.00446170941666545,0.976638765115944,0.186,0.091,1,"Pgrmc1","T cells","Not Significant"
0.00447686841928331,0.302049340362043,0.588,0.457,1,"Dynll1","T cells","Not Significant"
0.00450327157704499,0.254561115775009,0.892,0.783,1,"Pabpc1","T cells","Not Significant"
0.00450455467159153,0.65742806181666,0.31,0.189,1,"Tmf1","T cells","Not Significant"
0.00451110822609486,0.393651700028496,0.625,0.509,1,"Snrpb","T cells","Not Significant"
0.00451511540545384,1.15624168050442,0.15,0.063,1,"Uck1","T cells","Not Significant"
0.00456477724557632,1.72537271216948,0.113,0.04,1,"Bcl2a1d","T cells","Not Significant"
0.00458415844634333,-1.61563912725606,0.058,0.126,1,"Clpb","T cells","Not Significant"
0.00461010986159573,0.457205712562223,0.236,0.126,1,"Ank","T cells","Not Significant"
0.00462686985447852,0.457210022881071,0.278,0.154,1,"Mlx","T cells","Not Significant"
0.00462761830148575,-1.21103635465049,0.323,0.406,1,"Sppl3","T cells","Not Significant"
0.00463967854099405,0.470548198466908,0.462,0.32,1,"Bsg","T cells","Not Significant"
0.00465155338873848,0.412232302112899,0.538,0.4,1,"Sash3","T cells","Not Significant"
0.00465860266089608,0.591598925746825,0.226,0.12,1,"Hspa14","T cells","Not Significant"
0.00468295874358417,0.492433640222809,0.627,0.526,1,"Ndufa7","T cells","Not Significant"
0.00470664276424901,0.946465412704346,0.142,0.057,1,"Ikbkg","T cells","Not Significant"
0.00470902267889154,1.10034909733104,0.165,0.074,1,"Rraga","T cells","Not Significant"
0.00475994430404724,-1.5126200914991,0.073,0.149,1,"Cyth3","T cells","Not Significant"
0.00476268227136228,-0.910725661259651,0.136,0.229,1,"Mmd","T cells","Not Significant"
0.00479988327152231,0.646969651409045,0.199,0.097,1,"Pgs1","T cells","Not Significant"
0.00480247462161662,0.518393751942564,0.32,0.2,1,"Gvin2","T cells","Not Significant"
0.00481459755833517,0.80034458905077,0.336,0.217,1,"Ifi214","T cells","Not Significant"
0.00483249610432682,-1.11795293499178,0.252,0.343,1,"Abhd2","T cells","Not Significant"
0.00487417639172295,-0.649688343731877,0.168,0.274,1,"Ube4b","T cells","Not Significant"
0.00493606769128435,-1.24827171679312,0.173,0.263,1,"Pam","T cells","Not Significant"
0.00493943728081535,0.353554954794938,0.585,0.446,1,"Arpp19","T cells","Not Significant"
0.00498820734453648,0.483802389053011,0.36,0.229,1,"Cdipt","T cells","Not Significant"
0.0049912514767308,-1.0842814338224,0.079,0.154,1,"Slc36a1","T cells","Not Significant"
