"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.260106630943129,0.364250247665222,0.304,0.154,1,"Pear1","NK cells","Not Significant"
0.260106630943129,-0.612241017137726,0.304,0.154,1,"Avl9","NK cells","Not Significant"
0.260316539413636,0.396479302687676,0.377,0.231,1,"Phf11b","NK cells","Not Significant"
0.260690176845699,0.480337898418771,0.391,0.231,1,"Rab19","NK cells","Not Significant"
0.260690176845699,0.771527047734181,0.391,0.231,1,"Ptpn9","NK cells","Not Significant"
0.261009511116143,0.445569934490356,0.333,0.192,1,"Vapb","NK cells","Not Significant"
0.261363067455361,0.508207736143904,0.232,0.115,1,"Pnkp","NK cells","Not Significant"
0.261664875235409,-0.931162252570351,0.42,0.462,1,"Eea1","NK cells","Not Significant"
0.262520733286947,-2.19130907188182,0.087,0.154,1,"Maml3","NK cells","Not Significant"
0.262520733286947,-2.11840765299388,0.087,0.154,1,"Zkscan1","NK cells","Not Significant"
0.26254490605434,-1.96267766150198,0.145,0.231,1,"Gpr160","NK cells","Not Significant"
0.262627770035571,0.384874200510989,0.681,0.462,1,"Nol7","NK cells","Not Significant"
0.26357029528054,-1.85597368173153,0.159,0.231,1,"Htatip2","NK cells","Not Significant"
0.263776591495352,-0.763997545841012,0.739,0.692,1,"Atp1b3","NK cells","Not Significant"
0.263858286971248,0.304454659736638,0.609,0.385,1,"Acot7","NK cells","Not Significant"
0.263927955081677,0.73100997436675,0.116,0.038,1,"Zbtb41","NK cells","Not Significant"
0.263927955081677,1.51923810473694,0.116,0.038,1,"Miga1","NK cells","Not Significant"
0.263927955081677,0.665071540366038,0.116,0.038,1,"Alg8","NK cells","Not Significant"
0.263927955081677,0.832261882406195,0.116,0.038,1,"Zfp54","NK cells","Not Significant"
0.263927955081677,1.03637781021039,0.116,0.038,1,"Rad9a","NK cells","Not Significant"
0.263951275191863,0.257014818873767,0.449,0.269,1,"Foxo1","NK cells","Not Significant"
0.264048868398475,0.525704755629156,0.174,0.077,1,"Zfp33b","NK cells","Not Significant"
0.264048868398475,0.564361107331133,0.174,0.077,1,"Dlat","NK cells","Not Significant"
0.264048868398475,0.676573382382907,0.174,0.077,1,"Atad5","NK cells","Not Significant"
0.264048868398475,0.674107195524542,0.174,0.077,1,"Acsf2","NK cells","Not Significant"
0.264048868398475,-0.508591586868702,0.174,0.077,1,"Plekhg3","NK cells","Not Significant"
0.264048868398475,-0.73602642457437,0.174,0.077,1,"Dgkh","NK cells","Not Significant"
0.264048868398475,0.350975607855797,0.174,0.077,1,"Las1l","NK cells","Not Significant"
0.264270716309218,0.452592330519207,0.275,0.154,1,"Gm33104","NK cells","Not Significant"
0.264436257841951,-1.43109808651765,0.29,0.346,1,"Rora","NK cells","Not Significant"
0.2646922090951,0.609751351983341,0.507,0.385,1,"AI506816","NK cells","Not Significant"
0.264695033244995,-1.11202743803548,0.304,0.154,1,"Fam13b","NK cells","Not Significant"
0.264695033244995,-1.04024947861062,0.246,0.308,1,"Brap","NK cells","Not Significant"
0.264757131785705,0.302119677612198,0.928,0.769,1,"Tpm3","NK cells","Not Significant"
0.264800126572604,-0.25989528807753,0.435,0.231,1,"Hnrnph3","NK cells","Not Significant"
0.265024887731715,-1.07380587923526,0.348,0.385,1,"Acsl5","NK cells","Not Significant"
0.26531892794155,-0.661157343412885,0.406,0.423,1,"Ndufs8","NK cells","Not Significant"
0.266631365021491,0.258923658615912,0.522,0.346,1,"Hnrnpa0","NK cells","Not Significant"
0.268306790384994,0.638215245601121,0.362,0.231,1,"Gigyf1","NK cells","Not Significant"
0.26835271737097,-0.380552447505777,0.899,0.846,1,"Txk","NK cells","Not Significant"
0.268398390036139,-0.318011937951821,0.246,0.115,1,"Foxk1","NK cells","Not Significant"
0.268398390036139,-0.369225429716096,0.246,0.115,1,"Mpv17l2","NK cells","Not Significant"
0.26925388220368,-2.3636080953739,0.087,0.154,1,"Prune1","NK cells","Not Significant"
0.269322486673848,-0.345070829523049,0.522,0.269,1,"Il10ra","NK cells","Not Significant"
0.269338918782618,0.268268257199094,0.304,0.154,1,"Pigu","NK cells","Not Significant"
0.269696028031633,-1.63101242754676,0.116,0.192,1,"Gm10874","NK cells","Not Significant"
0.269696028031633,-1.85044752811694,0.116,0.192,1,"Rmc1","NK cells","Not Significant"
0.269701788184678,-0.720866855141275,0.507,0.538,1,"Kdm5a","NK cells","Not Significant"
0.269881888027322,0.604030994228022,0.174,0.077,1,"Kif5c","NK cells","Not Significant"
0.269881888027322,0.338919437656275,0.174,0.077,1,"Ddb2","NK cells","Not Significant"
0.269881888027322,0.732598943602949,0.174,0.077,1,"Kdm4a","NK cells","Not Significant"
0.269881888027322,0.799747542168281,0.174,0.077,1,"Depdc5","NK cells","Not Significant"
0.269881888027322,-1.06182616935791,0.174,0.077,1,"Rhbdd2","NK cells","Not Significant"
0.269881888027322,0.668776951390604,0.174,0.077,1,"Prdm1","NK cells","Not Significant"
0.269881888027322,0.746940188009342,0.174,0.077,1,"Dusp6","NK cells","Not Significant"
0.269881888027322,0.715551258405964,0.174,0.077,1,"Osbpl11","NK cells","Not Significant"
0.269901578467786,-0.681956664054139,0.333,0.192,1,"Snapc5","NK cells","Not Significant"
